1;rénale;0.0057753947088496635
2;traitement;0.0034636527067104686
3;d’une;0.0026223385362909527
4;syndrome;0.0023701415484445702
5;insuffisance rénale;0.002343777483294623
6;syndrome néphrotique;0.002329150766547559
7;cas;0.00228048778917056
8;insuffisance;0.0018918264371031747
9;chez;0.0018823534773802445
10;risque;0.0018690624111688072
11;urinaire;0.001850520613769709
12;rénale chronique;0.0018483717375968034
13;chronique;0.0017535160158928236
14;être;0.0016089901771588115
15;l’insuffisance rénale;0.0014700733373735624
16;protéinurie;0.0014653893175538486
17;diurétiques;0.001456174515336688
18;glomérulaire;0.0014437715094131453
19;diagnostic;0.0013968021633283876
20;aiguë;0.0013913712208401955
21;néphropathie;0.0013785615558206113
22;d’un;0.0013709814513228058
23;maladie;0.001355063502976705
24;tableau;0.0013448497906460085
25;diabète;0.001241155801175595
26;b;0.001231840727042862
27;signes;0.00117931614132324
28;hta;0.001138743499345217
29;filtration glomérulaire;0.0011372555517273723
30;néphrotique;0.0011371298178054017
31;causes;0.0011233867427553155
32;doit être;0.001111012859587178
33;diabète de type;0.001102549935284074
34;diurétiques de l’anse;0.001064642399087397
35;patients;0.001062826529979666
36;type;0.0010570731468806233
37;calcium;0.0010171649324331174
38;souvent;0.0010104763067595567
39;artérielle;0.000998811419416235
40;sodium;0.0009914800769201513
41;plus;0.0009910087207270612
42;ans;0.0009771556042394338
43;fonction rénale;0.0009767178150009506
44;prise en charge;0.0009554059727304322
45;mmol/l;0.0009443692568244434
46;pression;0.0009396428844994421
47;maladie rénale;0.0009292412375830308
48;stade;0.0009225102611667532
49;peut être;0.0009062673265683545
50;rénale aiguë;0.0009050922018891526
51;potassium;0.0008876081570995272
52;patient;0.0008849392749093014
53;pression artérielle;0.0008841764040724623
54;peut;0.000873116062111226
55;insuffisance rénale chronique;0.0008623390806530796
56;l’insuffisance;0.0008557348807139096
57;d’insuffisance rénale;0.0008549336198696535
58;doit;0.0008540395106684251
59;extracellulaire;0.0008476267137833623
60;créatininémie;0.0008474252555952128
61;dfg;0.0008303629255397537
62;après;0.0008299716463917566
63;si;0.0008298373308842657
64;médicaments;0.0008187095851311844
65;maladie rénale chronique;0.0008178578378788262
66;lithiase;0.0008136557584936758
67;tubulaire;0.0008128285866150083
68;e;0.0008116032418741035
69;cardiaque;0.0008079548771594369
70;mmhg;0.0008073233658177372
71;néphropathies;0.0008038244873116214
72;rein;0.0007963746694193973
73;rénales;0.0007920173768015377
74;cours;0.0007876607722788581
75;chez la femme;0.0007826862044936342
76;plus souvent;0.0007820907829909118
77;urinaires;0.0007768168786202452
78;chez les patients;0.0007754379604127382
79;urines;0.0007609288229091225
80;diabétique;0.0007560617351816261
81;néphropathie diabétique;0.000751881902537555
82;prise;0.0007495840961174017
83;rénal;0.0007463154470520925
84;hématurie;0.0007447324570646977
85;facteurs de risque;0.0007418496937243059
86;biopsie rénale;0.0007401726264149496
87;clinique;0.0007350530341341618
88;facteurs;0.000728696306628097
89;débit de filtration;0.0007272154718952007
90;non;0.0007232362805568668
91;ira;0.0007175241989710874
92;fonction;0.0007099803613221603
93;dépôts;0.0006977585306472417
94;figure;0.0006924967696139115
95;diminution;0.0006876170555263127
96;plasmatique;0.0006870287758926435
97;l’hta;0.0006864666620231065
98;transplantation;0.0006842519396093579
99;a;0.0006842031668375702
100;lésions;0.0006763759593902529
101;réabsorption;0.0006726694293063732
102;pa;0.0006669122771631711
103;dialyse;0.0006620908952219138
104;oedèmes;0.0006589924680418267
105;sujet âgé;0.0006560677038437408
106;chez l’enfant;0.0006501310831414223
107;filtration;0.0006475410897159024
108;cellules;0.0006441386695817813
109;complications;0.0006437405791189717
110;d’eau;0.0006429048114924169
111;sévère;0.0006360940037638368
112;troubles;0.0006290410723603513
113;rénale terminale;0.0006265948071296989
114;sans;0.0006162360476992273
115;débit;0.0005979507115278447
116;présence;0.0005975220545574525
117;reins;0.0005971483325346459
118;peuvent être;0.0005893613929569746
119;l’anse;0.000586471563592978
120;protéines;0.0005798897263482226
121;secondaire;0.0005783415143320622
122;intracellulaire;0.0005724817900042217
123;vitamine;0.0005716801500969687
124;insuffisance cardiaque;0.0005676219090067717
125;h;0.0005658191600727562
126;l’insuffisance rénale chronique;0.0005652978296138128
127;glomérulaires;0.0005646063662864241
128;apports;0.0005616104623971675
129;insuffisance rénale aiguë;0.0005607679618096543
130;charge;0.000559061054139051
131;l’artère rénale;0.0005502864928043375
132;diurétique;0.0005467905149964148
133;calculs;0.0005450420091977555
134;associée;0.0005383672840372549
135;risque de complication;0.0005342349904449221
136;na;0.0005327177770075591
137;iec;0.0005263294083727683
138;n’est;0.000525801702873052
139;d’insuffisance;0.0005251075815499623
140;métabolique;0.0005249676911043673
141;infections;0.0005205446755464507
142;augmentation;0.0005200932557119317
143;cause;0.0005134956774825362
144;transplantation rénale;0.0005078662887022405
145;pth;0.0005064175615828383
146;déshydratation;0.0005048931688445488
147;polykystose rénale;0.0004925024561502066
148;chez le sujet;0.0004908892363655159
149;sténose de l’artère;0.0004896720748202377
150;inhibiteurs;0.0004892820399912777
151;d’une insuffisance rénale;0.0004836970863518268
152;principales;0.0004834687905231197
153;parfois;0.0004823069141502536
154;repose;0.00048163922516998115
155;interstitielle;0.000479209121036545
