1;caractéristiques et troubles;0.049736308766224695
2;âge scolaire;0.023728840657037977
3;hypnotiques ou anxiolytiques;0.013420493033809607
4;humeur induit;0.009600810810692818
5;malade;0.0021782869082881853
6;langage expressif;0.0018256115054388641
7;perturbation décrite;0.0018256115054388641
8;mental spécifique;0.0018256115054388641
9;seul diagnostic;0.0018256115054388641
10;période prolongée;0.0018256115054388641
11;soucis excessifs;0.0018256115054388641
12;ondes lentes;0.0018256115054388641
13;type généralisé;0.0018256115054388641
14;autisme;0.0010860107060743705
15;schizophréniforme;0.0009955800510238811
16;épisode dépressif;0.0008564081701603531
17;dépressif;0.0008516751564007269
18;conflits;0.0007105484215041946
19;affection médicale générale;0.0006978531406753387
20;p. ex;0.0006641004260682127
21;m.d;0.0006586797123154151
22;solvant;0.0006543503086941343
23;substance;0.0005641429929521769
24;histrionique;0.0005525462127425895
25;trouble;0.0005424462473741896
26;trouble mental;0.0005264290092619425
27;clinicien;0.000515709134466153
28;symptômes;0.0005117281770543275
29;dépendante;0.0004993698072647894
30;schizophrénie;0.0004957253632148903
31;dsm - iv;0.00048793403903706626
32;intoxication;0.00048537963989795155
33;sommeil lié;0.0004846791534360025
34;idées délirantes;0.0004827357659267444
35;cocaïne;0.0004809701273537093
36;neuroleptiques;0.0004809640385147965
37;épisode dépressif majeur;0.0004790427527328045
38;diagnostic;0.00047710433119904714
39;hallucinogènes;0.00046824667046212393
40;sous-type;0.00046712451642105926
41;perturbation;0.00046361826542099004
42;critères;0.0004599400004497493
43;critère;0.00045779820958537454
44;spécification;0.000452639269849254
45;retard mental;0.0004502083917220208
46;diagnostic de trouble bipolaire;0.000447885685820174
47;examen clinique;0.00044241041716231084
48;hallucinations;0.0004386997837411194
49;trouble panique;0.0004381930485454489
50;diagnostics;0.000435013943159277
51;tableau clinique;0.00043162951843174274
52;trouble mental ( p. ex;0.0004248245748137671
53;trouble dépressif majeur;0.0004236519497948587
54;symptômes psychotiques;0.00042139844412411164
55;solvants volatils;0.00042121559685628674
56;delirium;0.00041961750981827777
57;troubles de la personnalité;0.0004180408722642273
58;cliniquement significative;0.0004147832720196883
59;respiration;0.0004102531960370191
60;caractéristiques psychotiques;0.00040939673126455577
